vote_event_id,voter_id,voter_type,option
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:martin-krsek,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:radim-bzura,person,abstain
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:michal-sidak,person,abstain
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:marie-capova,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:petr-krivan,person,absent
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:jiri-madar,person,absent
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:22-26,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jiri-valenta,person,absent
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jan-bartonicek,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:lukas-blazej,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jan-hrouda,person,no
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jana-kocarkova-maredova,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:martin-krsek,person,no
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:richard-loskot,person,no
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:dusan-oslej,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:karolina-zakovska,person,no
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jaromir-hula,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:radek-weber,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:radim-bzura,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:lenka-vonka-cerna,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:marie-capova,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:zdenek-grus,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:yveta-tomkova,person,abstain
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:petr-krivan,person,absent
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:jiri-madar,person,absent
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:22-27,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jiri-valenta,person,absent
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:martin-krsek,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:radim-bzura,person,abstain
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:marie-capova,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:zdenek-grus,person,absent
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:petr-krivan,person,absent
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:jiri-madar,person,absent
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:22-28,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:martin-krsek,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:michal-sidak,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:marie-capova,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:zdenek-grus,person,absent
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:petr-krivan,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:jiri-madar,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:23-1,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:martin-krsek,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:michal-sidak,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:marie-capova,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:zdenek-grus,person,absent
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:petr-krivan,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:jiri-madar,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:23-2,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:martin-krsek,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:michal-sidak,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:marie-capova,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:zdenek-grus,person,absent
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:petr-krivan,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:jiri-madar,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:23-3,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:martin-krsek,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:michal-sidak,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:marie-capova,person,yes
usti-nad-labem:vote-event:23-4,usti-nad-labem:person:zdenek-grus,person,absent
